0,500.0,500.0,19.706816364531328,499.88831453444055,499.34275514362815,166,141,139
301,500.0,500.0,18.119646047369503,499.8828064500001,500.65628508765843,168,165,150
302,500.0,500.0,16.566853904214316,499.7889787035185,500.63238790063986,20,17,28
303,500.0,500.0,8.183166295878918,499.531218261639,500.47401279120265,98,98,95
304,500.0,500.0,17.754437144761916,500.14568641203164,499.3494464558595,26,25,33
305,500.0,500.0,22.55168709670889,499.59921307210675,499.46725777070486,152,152,145
306,500.0,500.0,15.061868884484559,499.39594293604546,500.2820629502984,39,50,72
307,500.0,500.0,14.542628833837124,499.94050658504875,499.3359932394758,44,44,54
308,500.0,500.0,27.874083078480698,500.2788587331604,499.39445706065993,56,55,76
309,500.0,500.0,7.278911861040104,499.35254704124196,499.84110031265004,17,14,21
310,500.0,500.0,26.100111947093282,500.6322029600523,499.7884252809395,34,34,36
311,500.0,500.0,5.120777561029213,499.85724893230565,499.3487960556657,30,27,34
312,500.0,500.0,8.438951236177218,499.4895077173638,499.57123191138646,35,32,41
313,500.0,500.0,11.626336294902302,499.95161807614755,499.335091258977,61,60,65
314,500.0,500.0,19.695889839974637,499.65457322841064,500.5701971500401,177,171,156
315,500.0,500.0,16.496072111465022,500.59391407444485,500.3028374425674,36,35,43
316,500.0,500.0,21.52651953922411,500.5006011624994,500.44027595953986,30,28,31
317,500.0,500.0,10.5329774925505,500.6594220550788,500.098015293297,178,174,162
318,500.0,500.0,13.293886427258135,499.8488034715684,500.64929504405524,50,50,50
319,500.0,500.0,16.675319543074778,499.35811865425006,499.8199089607374,30,29,37
320,500.0,500.0,13.898270395129224,500.415499440191,499.47865111523527,199,184,207
321,500.0,500.0,6.553869828063675,500.0619590683232,500.6637812277377,20,19,25
322,500.0,500.0,12.647927992555651,500.35206512328716,499.4338775808986,44,39,43
323,500.0,500.0,19.78429917266257,499.74876165402765,500.61751416012714,17,14,23
324,500.0,500.0,6.451312351741167,499.80033701756105,499.36393464338323,140,139,135
325,500.0,500.0,23.19551190426801,500.6635548379717,500.06433833576364,145,151,152
326,500.0,500.0,27.74982215281084,499.3509035257424,499.8479532586642,33,56,108
327,500.0,500.0,19.878711472417258,499.55662274646807,500.49785646073434,181,173,160
328,500.0,500.0,12.634267786770923,499.48769819361326,500.4266043877146,33,32,38
329,500.0,500.0,22.096077226951287,500.66647697543505,499.9840976209511,39,39,51
330,500.0,500.0,16.443038027353428,500.095670076141,500.6597663836356,70,72,83
331,500.0,500.0,6.8153211392757616,500.1810264925343,499.3583818476343,117,113,111
332,500.0,500.0,7.359751878988629,500.6285428336028,499.77778759987126,55,55,57
333,500.0,500.0,21.506246960168106,500.63021937951913,499.7825879991284,79,75,74
334,500.0,500.0,21.716731101355364,500.4266597710674,500.51225568244496,34,53,96
335,500.0,500.0,23.203990063084667,500.43554332941426,499.49527586480616,43,42,48
336,500.0,500.0,23.42520743792991,499.61266625470995,500.5426020772205,17,24,42
337,500.0,500.0,20.59604405589532,499.39193905377266,499.7266754125265,97,98,108
338,500.0,500.0,22.905853590657905,499.3666556494776,500.2081330778752,92,71,66
339,500.0,500.0,5.744862451532341,500.46247590140933,499.5198328571632,29,24,30
340,500.0,500.0,22.550942851367328,500.4469681860175,499.50536489698703,137,140,146
341,500.0,500.0,12.230865150242277,499.3421504312471,499.8919334032363,67,68,73
342,500.0,500.0,9.279105137869799,499.50764904056126,499.5505169889927,188,181,171
343,500.0,500.0,22.824183121224227,500.22983806959246,500.6257946198318,83,83,85
344,500.0,500.0,27.968463400733505,499.59862771317825,500.5323013543247,26,40,76
345,500.0,500.0,15.39698176064414,500.3290686942621,500.57979154780065,73,76,85
346,500.0,500.0,21.319431196850527,499.48278688847034,500.42063647215406,194,191,184
347,500.0,500.0,24.581327167321895,499.8925739485063,499.34204552748315,43,41,42
348,500.0,500.0,27.658048574794446,499.34240391198693,499.8904015078827,30,44,79
349,500.0,500.0,17.742493056970687,499.5429371851088,499.5146773983337,112,115,116
350,500.0,500.0,25.337668277196258,499.33333549134636,500.00169627417074,123,112,92
351,500.0,500.0,21.53400217748655,499.7035537874481,500.5971298749083,24,23,28
352,500.0,500.0,6.696266396958498,500.65136359697317,499.85797919524737,141,144,161
353,500.0,500.0,16.89928027185678,499.72360908766234,499.39332668756435,48,48,68
354,500.0,500.0,27.224086120484458,499.67373802743884,500.58137558402893,18,15,22
355,500.0,500.0,16.916349057252376,500.2938973196364,499.4016114891185,41,41,49
356,500.0,500.0,21.314639048172655,499.62204942097776,500.54917920960395,110,106,111
357,500.0,500.0,10.763922106585978,500.47133828327276,500.4714707490035,48,50,62
358,500.0,500.0,19.131850401088556,500.55879003937474,500.36359061640815,150,149,151
359,500.0,500.0,18.354869526225833,499.6338797494543,500.5571358959758,14,11,18
360,500.0,500.0,17.963214791919803,499.36786968700784,500.21179167084875,19,16,23
361,500.0,500.0,22.733514482272703,500.5771828899015,499.6663769251844,70,67,73
362,500.0,500.0,19.69679742080402,500.418763148974,500.51873101845354,72,75,84
363,500.0,500.0,11.948164597956321,500.638467652222,499.80815761284174,55,53,58
364,500.0,500.0,20.838112148478622,500.6634054258471,499.93413889310744,57,64,77
365,500.0,500.0,9.69252931195817,499.57027612993323,500.5096879829261,67,61,63
366,500.0,500.0,12.344277030874746,499.9553600000464,500.6651704404501,21,16,23
367,500.0,500.0,16.84454308389111,500.6519288745222,499.8605970337163,31,31,54
368,500.0,500.0,11.151848512446195,499.3667504001064,499.79157881902495,175,171,162
369,500.0,500.0,26.743852532174035,499.7410983461657,500.61434060429565,28,27,32
370,500.0,500.0,26.47628531073631,500.6666270788337,499.99273486337887,22,19,28
371,500.0,500.0,16.838671302324144,499.3403893408648,499.90326209223014,23,21,26
372,500.0,500.0,26.740354493592456,499.8551616185689,499.34925712627114,78,78,78
373,500.0,500.0,13.116587043696173,500.54538792974506,500.3834011613609,28,26,31
374,500.0,500.0,24.385541878998136,499.33421311326964,499.9657616311374,187,180,171
375,500.0,500.0,7.472432940537771,499.94203022437,500.6641415132017,23,20,29
376,500.0,500.0,13.416559107903948,500.617009063178,500.25247625710284,32,30,33
377,500.0,500.0,13.338046846718544,500.66642836902656,500.01782339476733,99,96,89
378,500.0,500.0,22.58129463826651,499.3414869288622,500.10394700373314,38,36,41
379,500.0,500.0,14.059785392757965,499.979205308421,500.666342273345,60,63,72
380,500.0,500.0,9.578331275706349,499.35454425890174,499.83317275184277,104,107,122
381,500.0,500.0,5.895021223663066,500.6424696598524,499.8220191566106,25,22,31
382,500.0,500.0,18.943992015287495,499.3943631620876,500.27865474158517,40,39,44
383,500.0,500.0,12.326190730464063,500.344300183655,499.4291218799257,41,41,43
384,500.0,500.0,24.050655877019647,500.20517680823605,499.3656917769676,135,134,130
385,500.0,500.0,23.762223164607956,499.338643867951,500.0839792298467,48,56,76
386,500.0,500.0,18.425149262522083,500.0649505514329,499.3365048076188,139,137,124
387,500.0,500.0,20.078592360070285,500.11915522155346,500.6559317629304,145,150,156
388,500.0,500.0,18.42103537209572,499.60064399313126,499.4661842787794,187,184,179
389,500.0,500.0,20.656718586165614,499.75764127271594,499.3789471103411,28,28,30
390,500.0,500.0,15.143887022248856,500.2434668238184,500.6206193278848,25,22,29
391,500.0,500.0,14.438680414422215,500.6620784622625,500.0780804345054,21,20,35
392,500.0,500.0,17.900395776898705,500.25996181574976,499.38610725790534,41,40,46
393,500.0,500.0,8.983195748718538,500.4062406895353,499.4714047421606,17,14,21
394,500.0,500.0,22.75576503542104,499.3571417840275,500.1765722475392,28,27,34
395,500.0,500.0,11.417147106200403,499.91156684857503,500.66077531898026,27,22,28
396,500.0,500.0,21.21272154724143,500.3877899874544,499.4577238986692,76,63,63
397,500.0,500.0,26.475108619728413,500.59687371939435,500.2969616263776,36,34,37
398,500.0,500.0,17.4933901707304,500.1676290809829,499.35475203552954,35,56,103
399,500.0,500.0,11.615497857125218,500.3713476467658,500.5536653950591,34,33,37
400,500.0,500.0,22.188785493514114,500.0882606542964,499.3392016182317,23,20,27
401,500.0,500.0,17.92641445258215,500.49819407665484,500.4429978627832,27,25,30
402,500.0,500.0,18.49710146712875,499.8984900249642,499.34110686039946,23,26,40
403,500.0,500.0,10.355240875536914,500.1357736954353,500.6526943757014,24,22,25
404,500.0,500.0,7.312532809879002,499.33974402164154,500.09223062119696,25,23,28
405,500.0,500.0,8.632644752851657,499.9752455042255,500.6662069193452,95,95,95
406,500.0,500.0,11.606635863981076,500.3840262904176,500.5449479357816,218,205,231
407,500.0,500.0,10.34106458208339,499.50763218431985,500.4494645464626,22,19,28
408,500.0,500.0,9.043140273393838,499.7402859560359,499.3860023942944,171,169,164
409,500.0,500.0,22.227073633141977,500.1995958538329,499.36391357538685,36,35,40
410,500.0,500.0,18.864008206635084,499.33489635114967,500.04562434361634,75,73,74
411,500.0,500.0,17.495911121810423,500.6532540701986,499.86694525858366,109,102,76
412,500.0,500.0,9.434662160297625,500.0789021938353,500.66198103315156,21,27,49
413,500.0,500.0,19.910562790312557,499.8310941208488,500.64491491565366,25,24,30
414,500.0,500.0,18.058968115681605,499.6899370102817,500.59017403098693,21,17,30
415,500.0,500.0,16.851455156075303,499.73439386525337,499.3885281481299,191,187,178
416,500.0,500.0,8.234073139588865,500.04514269357117,499.33486348644686,37,34,41
417,500.0,500.0,10.41698881443528,500.5791691138231,500.3301629628498,23,21,26
418,500.0,500.0,18.176178993754252,499.38347983916117,499.7463322335737,49,64,97
419,500.0,500.0,7.719171499491369,500.26063197047455,500.6136085237438,157,167,175
420,500.0,500.0,26.231438320783692,500.4488110107465,499.50703638970293,57,44,38
421,500.0,500.0,10.079532519280594,500.64017086095225,499.81392014286314,102,99,92
422,500.0,500.0,27.743273123592104,499.4309244324844,500.3472714254027,43,45,57
423,500.0,500.0,22.419062035999495,499.5341515270309,500.476895842587,112,116,130
424,500.0,500.0,6.883017048885322,499.41200850674704,499.68581781032873,165,161,152
425,500.0,500.0,17.97588061228992,499.8025994480323,499.3632288742984,49,50,54
426,500.0,500.0,17.34318363999281,500.62264760464006,499.7617681698839,40,64,110
427,500.0,500.0,20.646790472598628,499.4634029846519,500.3956110306399,56,46,45
428,500.0,500.0,15.24610192030607,500.66435844204665,500.05542837653917,66,63,72
429,500.0,500.0,15.50636494137315,500.3109617223982,500.5897009849471,71,71,71
430,500.0,500.0,12.087899972762479,499.72965924458487,500.609393403645,40,66,117
431,500.0,500.0,22.15350310513176,500.591507336336,499.69248818639744,157,157,157
432,500.0,500.0,21.108852196235045,499.3358606682176,500.05799476203975,24,21,28
433,500.0,500.0,15.857637619449958,499.92071808556346,500.66193566340525,23,22,28
434,500.0,500.0,22.61403670724537,500.632117375413,499.7881697185352,27,21,31
435,500.0,500.0,26.093646763679743,500.27346320110865,500.6079986201332,90,90,92
436,500.0,500.0,20.22122837688577,499.5101195955522,499.5478256599689,188,184,173
437,500.0,500.0,27.8354758497845,500.0924487072125,500.6602254773781,26,24,29
438,500.0,500.0,10.12187496722413,500.6487361053195,499.84642295060996,21,18,27
439,500.0,500.0,21.539161425249596,499.7034748585336,500.59709068400264,174,157,149
440,500.0,500.0,10.692776885586838,499.74867681373087,499.38252036431317,74,73,79
441,500.0,500.0,25.129788016345728,500.50028671165546,500.44063323817596,119,119,121
442,500.0,500.0,26.53347239886524,499.3920379094761,499.7264555960539,44,38,40
443,500.0,500.0,18.660715392025217,499.9779464883937,499.3336982012104,51,53,65
444,500.0,500.0,6.01744479128795,499.86386196802056,499.3473815198041,33,33,41
445,500.0,500.0,24.865795581411298,499.333892079348,500.02728887115927,116,87,73
446,500.0,500.0,10.385714894258108,500.5444252674912,500.3847669067911,80,85,91
447,500.0,500.0,20.468233733049015,499.52488319942603,500.46766277407636,70,73,80
448,500.0,500.0,27.670997896677893,500.20800599344744,499.36661390042536,112,106,93
449,500.0,500.0,6.40202565345553,500.62603788034875,500.22917464260445,30,47,90
450,500.0,500.0,6.078334229906465,500.27904736566205,499.39454396347753,88,96,107
451,500.0,500.0,14.575466568693226,499.7309318216012,499.3900436410549,96,94,95
452,500.0,500.0,17.372350080988802,499.5830367650984,500.5201789165132,30,28,39
453,500.0,500.0,8.320090230799105,500.56881488161804,499.6523017473523,53,52,57
454,500.0,500.0,14.579680933189357,499.9700958594913,499.3340043642599,29,28,33
455,500.0,500.0,9.676744860381252,499.44271230800126,499.6341108463057,182,172,180
456,500.0,500.0,21.665448383065645,500.47778196023916,499.5350603878841,30,25,29
457,500.0,500.0,18.91429726680522,499.7755522310707,500.6277480732484,31,47,91
458,500.0,500.0,18.51442484303579,499.82970363664367,499.3554508606227,23,20,27
459,500.0,500.0,25.861755033270857,499.3846271116301,500.2564383994329,32,31,36
460,500.0,500.0,27.127783790632556,500.22335525085776,500.6281376253328,23,18,22
461,500.0,500.0,21.18667740154119,500.28995923652485,499.3996933403681,186,182,171
462,500.0,500.0,11.51036154296413,500.23925977818874,499.3777466729816,30,25,39
463,500.0,500.0,13.271826213559361,499.7828007252652,500.6302927252469,24,21,28
464,500.0,500.0,21.61551218329578,500.25675457610123,499.38475896422983,126,128,127
465,500.0,500.0,6.051455303565179,500.04509602395143,499.33486032063314,23,22,28
466,500.0,500.0,26.49943975681613,499.6163596223105,499.4547803148724,33,37,46
467,500.0,500.0,12.586901577490778,500.6666602458166,499.9970740655843,156,152,142
468,500.0,500.0,20.055983220783503,499.34803987225575,500.1392567279385,39,58,103
469,500.0,500.0,19.758972451170266,500.07202264372734,500.6627648023507,110,86,74
470,500.0,500.0,13.100051871635848,499.7315788709846,499.3897586199359,35,56,101
471,500.0,500.0,25.455384183445183,499.64608270659573,500.5649663652589,41,41,49
472,500.0,500.0,6.7095994631895906,499.56700765815896,499.4930857307676,31,29,35
473,500.0,500.0,19.506137902460754,499.86981519291453,499.3461679417094,52,47,51
474,500.0,500.0,15.488222156342982,499.33658750045237,499.9342101840068,138,133,147
475,500.0,500.0,17.24088715529294,500.6553108719313,500.122523897967,94,93,88
476,500.0,500.0,11.319036955550136,499.7423364903062,500.6148609275411,34,34,36
477,500.0,500.0,20.502757898741837,500.6588567120327,500.1017461422068,118,108,105
478,500.0,500.0,10.542283143210689,500.07242645540424,499.33727920433864,28,27,33
479,500.0,500.0,14.128617717455644,500.6118327864119,500.2647736503428,30,28,31
480,500.0,500.0,27.775359727713727,500.37909044081886,500.5483929997039,143,144,145
481,500.0,500.0,24.739040657487305,500.48386353593867,499.54139284454624,196,191,180
482,500.0,500.0,17.712133109182993,499.4212989931133,499.66901723749913,24,38,76
483,500.0,500.0,24.442585274427547,499.4737664740921,500.4092953953503,121,123,122
484,500.0,500.0,26.14050095512487,500.65878346415184,499.8977806681467,64,62,63
485,500.0,500.0,6.070925327060095,500.61428850795426,500.2590252370712,24,23,29
486,500.0,500.0,5.756740943529854,500.5694396599037,500.34667408061927,31,30,35
487,500.0,500.0,22.301852806477896,499.65148995944,499.43168213465236,77,71,75
488,500.0,500.0,10.530860468998597,500.49686483537334,499.5555117776433,148,141,129
489,500.0,500.0,22.01413893117654,499.370917578915,499.7793197971582,21,18,27
490,500.0,500.0,15.053029815400482,499.9205783811037,500.6619189156508,114,116,120
491,500.0,500.0,26.961743129037313,500.44362361882855,500.4976369452341,27,26,34
492,500.0,500.0,23.02160719655063,500.41128428032016,499.47531944460843,100,101,95
493,500.0,500.0,26.646285434326686,500.3548383433149,500.5643883366601,40,39,44
494,500.0,500.0,6.970964705644922,499.4199559627904,499.6713765690916,147,147,141
495,500.0,500.0,8.547082168906924,500.42720520540433,499.4881991042213,197,193,182
496,500.0,500.0,7.104969860013499,499.9525121793164,500.6649731959494,27,26,34
497,500.0,500.0,7.351322524604655,500.63252420366933,499.7893876161834,42,41,46
498,500.0,500.0,17.75902001400396,499.43626083508605,499.64413120621975,40,62,112
499,500.0,500.0,17.747055524144155,499.5631672395784,500.5036085621461,127,144,154
500,500.0,500.0,5.283834142330952,500.10493564452304,500.65835625230795,28,27,33
501,500.0,500.0,17.869340552536947,499.6773010400414,499.41663919767774,112,111,102
502,500.0,500.0,13.756836540241093,500.0769304439713,499.33778692912716,62,50,50
503,500.0,500.0,8.356500874870601,500.5864149059701,499.6828848750051,54,57,66
504,500.0,500.0,16.137320220480355,499.37385712459843,500.22888762314346,32,53,98
505,500.0,500.0,21.58068740647863,500.6434363347002,499.82554620201324,40,34,36
506,500.0,500.0,8.11625909065555,499.63709450358084,500.5592352323604,181,181,179
507,500.0,500.0,13.737468991382109,500.60431254093186,499.7184848186741,133,126,108
508,500.0,500.0,23.94131052321713,500.28637140055343,499.3979735343114,166,158,139
509,500.0,500.0,26.78741520637067,499.70722369565937,499.4010622068519,81,82,87
510,500.0,500.0,14.159510398512184,499.34696221130906,500.13411223279815,73,76,85
511,500.0,500.0,22.98541050088226,499.72950115901034,500.60932324875034,25,24,32
512,500.0,500.0,14.037507984007577,500.55783183838435,500.36505901513203,106,123,141
513,500.0,500.0,17.54946896536891,499.3756702486509,500.23378795098296,146,139,159
514,500.0,500.0,9.82191311630952,500.31018358165653,500.59011065921163,103,79,67
515,500.0,500.0,8.201119822015828,500.36193389864053,500.5598645349183,116,129,142
516,500.0,500.0,21.4504369998868,499.33447102199324,500.0389310143422,93,69,61
517,500.0,500.0,16.022398094770402,499.4088827198869,500.3082609375125,152,151,147
518,500.0,500.0,25.00157566301006,499.83128355410565,500.6449644992782,124,116,94
519,500.0,500.0,13.269178339373978,499.4846448840509,499.57708919509014,55,58,63
520,500.0,500.0,10.709312283432766,500.61475877014516,500.25790715184735,100,93,76
521,500.0,500.0,19.835717689855795,499.4756642386069,499.588276240947,35,49,82
522,500.0,500.0,7.2679508473797325,500.62289579007404,500.2375821524284,23,20,27
523,500.0,500.0,20.81628140233766,500.51669069719514,499.57872198268075,158,156,143
524,500.0,500.0,22.763871346635938,500.37460925944976,499.44853617781496,28,27,32
525,500.0,500.0,5.564941019592695,499.4146940800659,500.31915736641116,55,55,57
526,500.0,500.0,6.974660386663635,500.3679968496372,499.4441018410702,147,168,189
527,500.0,500.0,23.03820994316003,500.65920309441367,499.90052274249916,156,182,207
528,500.0,500.0,15.077816580279622,500.20706309380336,499.3663050263502,54,50,57
529,500.0,500.0,23.634276549130057,500.3987043205434,500.53430263823464,119,123,126
530,500.0,500.0,20.57420465649033,499.69530079089134,499.407038925044,35,57,104
531,500.0,500.0,8.683121357953263,499.9241612252467,499.337661019803,23,22,28
532,500.0,500.0,14.316091034445815,500.5282616403973,499.59332558018826,66,60,62
533,500.0,500.0,21.959932499561155,500.6024181472528,499.7144534708582,35,57,104
534,500.0,500.0,5.10235099650114,499.99025933442095,500.66659550244395,29,28,36
535,500.0,500.0,23.600785138518997,499.79597217304956,500.6346787299684,31,54,106
536,500.0,500.0,17.348447243124816,500.64309397881067,499.8242883644664,111,111,111
537,500.0,500.0,11.034128095404302,500.5467046758575,500.3815212206942,147,171,195
538,500.0,500.0,19.060093686197042,500.3985527025344,499.4655842557082,83,86,93
539,500.0,500.0,15.530793482060295,499.42564380974517,499.6615337370425,20,19,27
540,500.0,500.0,8.080798701966344,499.5053619631265,499.55303506074597,164,158,144
541,500.0,500.0,13.586039632179142,500.5806153470765,499.67238702225995,25,42,85
542,500.0,500.0,8.170947866294823,500.664329816633,499.9442295851122,28,26,31
543,500.0,500.0,17.359723209954478,500.6652553164182,499.9566432424901,137,137,132
544,500.0,500.0,8.226820307249332,499.5574869198655,500.49862472697845,148,174,199
545,500.0,500.0,26.892364861223243,499.7344048468543,500.6114766218507,92,78,68
546,500.0,500.0,27.168069056543615,500.26593086263694,500.6113306967114,74,54,45
547,500.0,500.0,14.559500011304575,499.4212667684756,499.669073586467,68,64,65
548,500.0,500.0,5.70979622978911,500.10368108956357,499.3414450090453,124,114,87
549,500.0,500.0,17.364998218710845,500.031327931635,500.66593018038225,84,81,82
550,500.0,500.0,22.616149763704886,500.59829004778726,500.29409771023114,22,21,29
551,500.0,500.0,11.161444916036722,499.7062900199215,500.5984804859364,83,71,70
552,500.0,500.0,5.957042012215366,499.3347084955107,500.04279787960695,147,146,142
553,500.0,500.0,7.3555780941824604,500.63369032367564,499.7929226759776,48,43,40
554,500.0,500.0,13.017270466913217,499.8930979107968,500.6580398071306,28,27,33
555,500.0,500.0,10.449759273433667,499.66418467935785,499.424089837851,29,51,101
556,500.0,500.0,8.20240421631585,500.60308537520103,500.28413460659175,66,63,72
557,500.0,500.0,17.242458339519466,500.2976245353342,499.40345655614067,132,154,180
558,500.0,500.0,21.193236520369336,499.36293122621146,500.1964378321709,27,26,32
559,500.0,500.0,16.831544732050826,499.41829770120654,500.3256791059046,35,48,91
560,500.0,500.0,27.82718318982751,499.59552326723025,499.4700537601866,102,95,89
561,500.0,500.0,12.40822436701567,499.5820989994412,499.4805741648932,45,44,49
562,500.0,500.0,19.545245596621143,499.406980556025,499.6954144069197,122,111,91
563,500.0,500.0,23.275768505356286,500.00082777647236,500.6666661527561,162,166,168
564,500.0,500.0,20.978183161733526,500.3111728706855,499.41041040630466,92,89,83
565,500.0,500.0,5.0568809582656495,499.6077832268043,500.5390829688169,24,23,29
566,500.0,500.0,23.30059231290044,499.6979084209195,500.5942938013248,49,57,78
567,500.0,500.0,16.37844379377624,500.6374282500641,500.1952682013659,39,39,47
568,500.0,500.0,8.003667757073554,499.36091737482747,499.81021632671116,25,23,29
569,500.0,500.0,19.402129009585565,499.39779725943504,500.2860005309445,106,115,119
570,500.0,500.0,8.633620844405716,499.80324541269795,499.3630289827472,173,159,172
571,500.0,500.0,20.837613283964735,499.530306504699,500.47310935830563,150,145,134
572,500.0,500.0,25.161685856449957,499.4207474675222,499.66998341244346,32,23,26
573,500.0,500.0,20.283702662493333,500.46961131442606,500.4731909316623,98,87,65
574,500.0,500.0,21.69773235982024,500.1912248833735,500.6386528700501,77,69,81
575,500.0,500.0,5.024984984909645,500.55447709311056,500.3701345669619,73,80,88
576,500.0,500.0,16.947217856642624,500.2234704057104,500.62809666629914,72,72,77
577,500.0,500.0,23.793507619005865,499.3982674104252,499.71301161157976,60,64,73
578,500.0,500.0,13.810608290542772,500.4488660995869,499.5070865501063,31,30,36
579,500.0,500.0,11.882872530475062,499.3939791549852,499.7221813903786,154,142,156
580,500.0,500.0,17.955697932801534,500.114899877242,500.6566905379661,138,134,123
581,500.0,500.0,19.44584088184076,499.5751716378134,500.51377554158046,31,50,93
582,500.0,500.0,6.993824769717736,500.5638395924951,500.3557096546052,164,165,159
583,500.0,500.0,13.832733914891776,499.99072788808485,499.3333978154963,190,187,182
584,500.0,500.0,19.826273068321647,500.5393252922893,500.3918834948572,62,60,63
585,500.0,500.0,18.974641275057035,500.6625253126208,500.0741933594139,156,183,204
586,500.0,500.0,16.71901902063839,499.85947420257526,500.6516877662674,86,84,85
587,500.0,500.0,23.25689472971443,499.4937261435869,499.56625903265075,61,64,79
588,500.0,500.0,16.490398449271126,499.4897465186955,500.4290522453747,118,110,107
589,500.0,500.0,5.277541284995511,500.50513270461244,499.5649305857965,30,36,60
590,500.0,500.0,24.29638596678338,500.2726542493541,500.60836182059165,23,20,30
591,500.0,500.0,22.542696571598473,499.39245396949474,499.72553276104105,48,47,52
592,500.0,500.0,11.030261374727543,500.66609167921894,500.0276824731506,80,82,92
593,500.0,500.0,19.45712600939325,500.198784974566,500.6363403007285,131,133,130
594,500.0,500.0,6.895839674266855,500.1144862620413,499.34323722680995,155,155,155
595,500.0,500.0,12.127858369182764,500.6493160924748,500.15110611006077,28,26,29
596,500.0,500.0,13.986824568272043,500.0837284596029,500.6613879266338,78,61,54
597,500.0,500.0,24.468766648237853,499.40670516335894,500.30404881394196,17,12,19
598,500.0,500.0,7.667691375520469,500.335460779638,500.57611675012026,135,135,135
599,500.0,500.0,20.135204293095605,500.17429622665315,500.64347903603687,23,22,28
600,500.0,500.0,21.13449105814892,500.6597141770635,500.0960294175027,42,37,41
